crash_date,latitude,longitude,num_of_persons_killed
2023/01/29 00:00:00,40.757668,-73.95915,"1"
2023/02/03 00:00:00,40.75449,-74.006744,"1"
2023/03/25 00:00:00,40.725082,-73.99534,"1"
2023/06/04 00:00:00,40.737545,-73.98409,"1"
2023/06/09 00:00:00,40.74658,-73.99756,"1"
2023/06/16 00:00:00,40.73321,-73.981064,"1"
2023/07/20 00:00:00,40.754116,-73.99406,"1"
2023/09/04 00:00:00,40.725876,-73.97754,"1"
2023/09/05 00:00:00,40.718143,-73.993835,"1"
2023/09/08 00:00:00,40.71508,-73.9925,"1"
2023/09/16 00:00:00,40.751892,-73.9676,"1"
2023/10/03 00:00:00,40.734688,-73.99998,"1"
2023/10/13 00:00:00,40.75702,-74.00494,"1"
2023/11/17 00:00:00,40.759197,-73.98463,"1"
2023/11/17 00:00:00,40.72697,-73.98575,"1"
